30.06.2023 01:00:00;27;190;9;poludnie;srednie
30.06.2023 02:00:00;6;191;8;wschod;srednie
30.06.2023 03:00:00;37;48;6;poludnie;male
30.06.2023 04:00:00;-3;124;6;poludnie;srednie
30.06.2023 05:00:00;16;126;0;poludnie;duze
30.06.2023 06:00:00;23;66;9;wschod;duze
30.06.2023 07:00:00;-1;17;7;poludnie;duze
30.06.2023 08:00:00;21;173;4;wschod;male
30.06.2023 09:00:00;7;71;3;poludnie;brak
30.06.2023 10:00:00;25;58;8;polnoc;brak
30.06.2023 11:00:00;12;22;5;poludnie;brak
30.06.2023 12:00:00;38;61;0;wschod;srednie
30.06.2023 13:00:00;20;91;2;zachod;duze
30.06.2023 14:00:00;41;54;6;polnoc;duze
30.06.2023 15:00:00;4;88;5;wschod;male
30.06.2023 16:00:00;5;29;1;zachod;srednie
30.06.2023 17:00:00;9;139;4;wschod;male
30.06.2023 18:00:00;21;67;5;polnoc;srednie
30.06.2023 19:00:00;13;91;4;polnoc;male
30.06.2023 20:00:00;12;168;1;polnoc;brak
30.06.2023 21:00:00;17;116;8;polnoc;brak
30.06.2023 22:00:00;-12;67;6;wschod;duze
30.06.2023 23:00:00;-18;77;4;wschod;srednie
01.07.2023 00:00:00;34;136;9;wschod;srednie
01.07.2023 01:00:00;-13;104;2;zachod;srednie
01.07.2023 02:00:00;37;15;2;polnoc;srednie
01.07.2023 03:00:00;-2;175;4;wschod;brak
01.07.2023 04:00:00;-17;111;2;zachod;duze
01.07.2023 05:00:00;28;107;1;zachod;brak
01.07.2023 06:00:00;12;93;2;zachod;srednie
01.07.2023 07:00:00;-13;190;1;zachod;duze
01.07.2023 08:00:00;14;199;7;poludnie;duze
01.07.2023 09:00:00;-9;0;1;wschod;brak
01.07.2023 10:00:00;3;37;4;poludnie;brak
01.07.2023 11:00:00;13;121;6;wschod;duze
01.07.2023 12:00:00;40;81;3;zachod;brak
01.07.2023 13:00:00;-12;73;6;wschod;srednie
01.07.2023 14:00:00;37;83;3;wschod;male
01.07.2023 15:00:00;10;168;4;wschod;srednie
01.07.2023 16:00:00;-6;33;4;polnoc;srednie
01.07.2023 17:00:00;17;15;6;zachod;male
01.07.2023 18:00:00;25;109;4;poludnie;duze
01.07.2023 19:00:00;41;155;4;zachod;srednie
01.07.2023 20:00:00;-19;43;8;wschod;male
01.07.2023 21:00:00;28;195;9;zachod;brak
01.07.2023 22:00:00;-6;121;4;wschod;male
01.07.2023 23:00:00;-1;95;3;zachod;brak
02.07.2023 00:00:00;-14;43;3;zachod;srednie
02.07.2023 01:00:00;12;62;4;zachod;srednie
02.07.2023 02:00:00;-14;120;5;polnoc;brak
02.07.2023 03:00:00;-17;131;4;wschod;male
02.07.2023 04:00:00;35;113;8;zachod;brak
02.07.2023 05:00:00;-4;42;9;wschod;duze
02.07.2023 06:00:00;40;159;0;polnoc;male
02.07.2023 07:00:00;34;37;0;polnoc;male
02.07.2023 08:00:00;0;25;3;poludnie;brak
02.07.2023 09:00:00;-9;134;8;zachod;male
02.07.2023 10:00:00;-20;125;4;zachod;srednie
02.07.2023 11:00:00;18;112;1;polnoc;srednie
02.07.2023 12:00:00;-14;9;5;poludnie;srednie
02.07.2023 13:00:00;36;32;9;poludnie;srednie
02.07.2023 14:00:00;-16;134;3;zachod;male
02.07.2023 15:00:00;5;17;2;polnoc;brak
02.07.2023 16:00:00;11;155;4;polnoc;male
02.07.2023 17:00:00;-1;61;8;wschod;male
02.07.2023 18:00:00;38;62;0;polnoc;brak
02.07.2023 19:00:00;27;121;3;polnoc;duze
02.07.2023 20:00:00;34;52;5;poludnie;male
02.07.2023 21:00:00;23;163;7;zachod;duze
02.07.2023 22:00:00;-9;37;6;polnoc;male
02.07.2023 23:00:00;21;111;5;wschod;male
03.07.2023 00:00:00;14;182;0;wschod;brak
03.07.2023 01:00:00;40;168;9;poludnie;srednie
03.07.2023 02:00:00;-15;111;1;zachod;duze
03.07.2023 03:00:00;-16;165;6;poludnie;brak
03.07.2023 04:00:00;31;44;5;polnoc;duze
03.07.2023 05:00:00;22;77;1;zachod;male
03.07.2023 06:00:00;4;117;5;poludnie;male
03.07.2023 07:00:00;28;87;5;wschod;srednie
03.07.2023 08:00:00;12;66;5;zachod;srednie
03.07.2023 09:00:00;28;144;0;poludnie;duze
03.07.2023 10:00:00;-5;161;3;zachod;duze
03.07.2023 11:00:00;29;164;1;zachod;srednie
03.07.2023 12:00:00;39;162;0;poludnie;srednie
03.07.2023 13:00:00;6;123;6;poludnie;male
03.07.2023 14:00:00;6;185;7;polnoc;male
03.07.2023 15:00:00;-10;171;4;wschod;male
03.07.2023 16:00:00;27;155;7;wschod;male
03.07.2023 17:00:00;8;42;8;poludnie;male
03.07.2023 18:00:00;25;3;0;polnoc;duze
03.07.2023 19:00:00;-6;34;8;zachod;srednie
03.07.2023 20:00:00;-2;44;4;poludnie;srednie
03.07.2023 21:00:00;-16;115;7;zachod;brak
03.07.2023 22:00:00;-7;164;4;poludnie;duze
03.07.2023 23:00:00;-3;15;8;polnoc;srednie
04.07.2023 00:00:00;17;45;1;zachod;male
04.07.2023 01:00:00;19;26;7;zachod;male
04.07.2023 02:00:00;-13;108;0;zachod;male
04.07.2023 03:00:00;2;183;1;wschod;srednie
04.07.2023 04:00:00;15;178;0;zachod;brak
04.07.2023 05:00:00;5;40;6;wschod;srednie
04.07.2023 06:00:00;-1;0;2;polnoc;male
04.07.2023 07:00:00;5;164;2;polnoc;brak
04.07.2023 08:00:00;-12;176;9;zachod;male
04.07.2023 09:00:00;22;156;4;zachod;duze
04.07.2023 10:00:00;6;149;8;polnoc;srednie
04.07.2023 11:00:00;30;45;8;polnoc;duze
04.07.2023 12:00:00;26;103;9;poludnie;srednie
04.07.2023 13:00:00;-16;161;3;wschod;male
04.07.2023 14:00:00;28;161;2;poludnie;duze
04.07.2023 15:00:00;-15;73;4;poludnie;srednie
04.07.2023 16:00:00;-20;191;0;poludnie;duze
04.07.2023 17:00:00;-6;141;0;zachod;srednie
04.07.2023 18:00:00;6;123;6;poludnie;duze
04.07.2023 19:00:00;-18;121;5;polnoc;male
04.07.2023 20:00:00;4;85;8;polnoc;srednie
04.07.2023 21:00:00;10;104;9;polnoc;srednie
04.07.2023 22:00:00;20;182;0;poludnie;brak
04.07.2023 23:00:00;36;77;9;polnoc;duze
05.07.2023 00:00:00;23;3;0;poludnie;brak
05.07.2023 01:00:00;14;125;3;poludnie;srednie
05.07.2023 02:00:00;21;40;9;polnoc;male
05.07.2023 03:00:00;-16;7;9;poludnie;duze
05.07.2023 04:00:00;0;139;5;zachod;srednie
05.07.2023 05:00:00;-7;57;8;poludnie;srednie
05.07.2023 06:00:00;-15;7;0;wschod;duze
05.07.2023 07:00:00;-17;19;1;poludnie;male
05.07.2023 08:00:00;0;166;0;poludnie;brak
05.07.2023 09:00:00;23;79;1;zachod;male
05.07.2023 10:00:00;26;102;3;zachod;brak
05.07.2023 11:00:00;21;132;8;poludnie;brak
05.07.2023 12:00:00;20;105;8;poludnie;brak
05.07.2023 13:00:00;18;10;3;polnoc;male
05.07.2023 14:00:00;-20;124;3;poludnie;male
05.07.2023 15:00:00;21;114;6;zachod;male
05.07.2023 16:00:00;12;31;4;zachod;duze
05.07.2023 17:00:00;-7;89;8;polnoc;srednie
05.07.2023 18:00:00;3;64;6;polnoc;duze
05.07.2023 19:00:00;38;150;3;zachod;srednie
05.07.2023 20:00:00;5;36;5;zachod;brak
05.07.2023 21:00:00;-10;141;1;poludnie;brak
05.07.2023 22:00:00;14;12;1;polnoc;duze
05.07.2023 23:00:00;-12;7;8;poludnie;brak
06.07.2023 00:00:00;11;178;6;polnoc;duze
06.07.2023 01:00:00;9;188;5;zachod;brak
06.07.2023 02:00:00;30;173;7;poludnie;male
06.07.2023 03:00:00;-4;48;1;poludnie;srednie
06.07.2023 04:00:00;-18;161;2;zachod;duze
06.07.2023 05:00:00;34;107;8;wschod;male
06.07.2023 06:00:00;35;173;8;zachod;srednie
06.07.2023 07:00:00;13;138;6;poludnie;srednie
06.07.2023 08:00:00;-15;47;4;wschod;duze
06.07.2023 09:00:00;-6;149;4;zachod;srednie
06.07.2023 10:00:00;6;133;6;poludnie;brak
06.07.2023 11:00:00;-13;82;4;polnoc;brak
06.07.2023 12:00:00;-2;135;6;wschod;brak
06.07.2023 13:00:00;35;22;4;poludnie;male
06.07.2023 14:00:00;33;191;2;polnoc;brak
06.07.2023 15:00:00;-8;107;6;zachod;srednie
06.07.2023 16:00:00;24;21;3;zachod;duze
06.07.2023 17:00:00;38;48;7;poludnie;male
06.07.2023 18:00:00;11;67;3;poludnie;duze
06.07.2023 19:00:00;-12;33;7;zachod;duze
06.07.2023 20:00:00;17;183;4;wschod;duze
06.07.2023 21:00:00;-11;163;1;poludnie;male
06.07.2023 22:00:00;0;125;6;poludnie;duze
06.07.2023 23:00:00;34;78;1;wschod;duze
07.07.2023 00:00:00;-11;60;5;poludnie;male
07.07.2023 01:00:00;9;188;7;polnoc;brak
07.07.2023 02:00:00;31;163;3;poludnie;brak
07.07.2023 03:00:00;-5;88;3;poludnie;brak
07.07.2023 04:00:00;-10;142;5;polnoc;brak
07.07.2023 05:00:00;-19;2;2;polnoc;duze
07.07.2023 06:00:00;13;6;7;zachod;duze
07.07.2023 07:00:00;25;116;4;wschod;male
07.07.2023 08:00:00;-9;131;9;polnoc;duze
07.07.2023 09:00:00;-19;143;3;wschod;duze
07.07.2023 10:00:00;-6;131;7;polnoc;brak
07.07.2023 11:00:00;35;133;0;polnoc;srednie
07.07.2023 12:00:00;-4;66;6;wschod;brak
07.07.2023 13:00:00;-1;117;0;polnoc;duze
07.07.2023 14:00:00;29;179;9;wschod;srednie
07.07.2023 15:00:00;-12;61;1;zachod;srednie
07.07.2023 16:00:00;-7;164;3;wschod;duze
07.07.2023 17:00:00;15;6;0;zachod;brak
07.07.2023 18:00:00;-12;28;7;zachod;male
07.07.2023 19:00:00;21;37;0;poludnie;srednie
07.07.2023 20:00:00;11;139;6;polnoc;srednie
07.07.2023 21:00:00;14;21;8;poludnie;brak
07.07.2023 22:00:00;4;91;4;zachod;duze
07.07.2023 23:00:00;-1;109;1;wschod;srednie
08.07.2023 00:00:00;-12;85;5;zachod;duze
08.07.2023 01:00:00;29;20;8;poludnie;duze
08.07.2023 02:00:00;38;29;0;polnoc;brak
08.07.2023 03:00:00;20;178;6;poludnie;srednie
08.07.2023 04:00:00;-16;68;3;poludnie;brak
08.07.2023 05:00:00;-7;36;2;wschod;male
08.07.2023 06:00:00;21;126;4;wschod;brak
08.07.2023 07:00:00;13;191;6;wschod;duze
08.07.2023 08:00:00;5;115;0;polnoc;srednie
08.07.2023 09:00:00;23;94;7;poludnie;brak
08.07.2023 10:00:00;19;77;1;wschod;male
08.07.2023 11:00:00;35;48;7;poludnie;brak
08.07.2023 12:00:00;7;108;5;polnoc;brak
08.07.2023 13:00:00;6;60;8;poludnie;brak
08.07.2023 14:00:00;-8;38;0;wschod;srednie
08.07.2023 15:00:00;25;14;8;wschod;brak
08.07.2023 16:00:00;1;129;9;wschod;brak
08.07.2023 17:00:00;-11;145;1;wschod;duze
08.07.2023 18:00:00;-18;123;6;poludnie;brak
08.07.2023 19:00:00;6;74;0;polnoc;brak
08.07.2023 20:00:00;27;152;3;polnoc;brak
08.07.2023 21:00:00;24;161;1;poludnie;male
08.07.2023 22:00:00;21;64;5;polnoc;brak
08.07.2023 23:00:00;0;191;2;poludnie;male
09.07.2023 00:00:00;9;138;4;polnoc;brak
09.07.2023 01:00:00;-18;107;9;poludnie;srednie
09.07.2023 02:00:00;-3;6;0;polnoc;brak
09.07.2023 03:00:00;7;97;7;zachod;brak
09.07.2023 04:00:00;24;136;8;zachod;male
09.07.2023 05:00:00;17;186;0;zachod;duze
09.07.2023 06:00:00;-5;197;6;zachod;srednie
09.07.2023 07:00:00;11;1;3;zachod;brak
09.07.2023 08:00:00;35;51;1;polnoc;brak
09.07.2023 09:00:00;12;122;1;poludnie;duze
09.07.2023 10:00:00;3;72;9;polnoc;srednie
09.07.2023 11:00:00;-2;53;9;poludnie;duze
09.07.2023 12:00:00;-10;150;9;zachod;male
09.07.2023 13:00:00;0;163;5;poludnie;male
09.07.2023 14:00:00;12;44;4;polnoc;duze
09.07.2023 15:00:00;10;164;8;wschod;brak
09.07.2023 16:00:00;-4;145;7;poludnie;srednie
09.07.2023 17:00:00;4;38;5;poludnie;srednie
09.07.2023 18:00:00;-19;152;4;polnoc;duze
09.07.2023 19:00:00;0;52;2;polnoc;male
09.07.2023 20:00:00;23;185;5;zachod;srednie
09.07.2023 21:00:00;29;163;2;zachod;brak
09.07.2023 22:00:00;37;18;0;poludnie;brak
09.07.2023 23:00:00;38;26;6;poludnie;srednie
10.07.2023 00:00:00;-19;173;8;wschod;srednie
10.07.2023 01:00:00;-7;24;2;wschod;brak
10.07.2023 02:00:00;17;16;0;poludnie;male
10.07.2023 03:00:00;11;50;6;wschod;male
10.07.2023 04:00:00;11;4;7;wschod;male
10.07.2023 05:00:00;11;157;5;polnoc;duze
10.07.2023 06:00:00;-10;176;6;poludnie;male
10.07.2023 07:00:00;16;68;4;poludnie;srednie
10.07.2023 08:00:00;-5;74;2;zachod;male
10.07.2023 09:00:00;-2;49;4;wschod;duze
10.07.2023 10:00:00;0;96;5;polnoc;srednie
10.07.2023 11:00:00;1;195;4;polnoc;brak
10.07.2023 12:00:00;31;105;9;poludnie;brak
10.07.2023 13:00:00;-6;32;5;zachod;brak
10.07.2023 14:00:00;14;174;5;poludnie;duze
10.07.2023 15:00:00;22;154;1;polnoc;male
10.07.2023 16:00:00;-6;48;7;zachod;srednie
10.07.2023 17:00:00;40;182;7;poludnie;srednie
10.07.2023 18:00:00;-15;172;7;poludnie;srednie
10.07.2023 19:00:00;21;134;3;poludnie;duze
10.07.2023 20:00:00;1;173;1;wschod;duze
10.07.2023 21:00:00;7;21;2;zachod;duze
10.07.2023 22:00:00;30;10;0;poludnie;male
10.07.2023 23:00:00;-14;187;7;polnoc;brak
11.07.2023 00:00:00;-10;89;1;polnoc;srednie
11.07.2023 01:00:00;-20;128;8;zachod;male
11.07.2023 02:00:00;-12;130;3;poludnie;male
11.07.2023 03:00:00;18;27;2;wschod;srednie
11.07.2023 04:00:00;15;152;0;polnoc;male
11.07.2023 05:00:00;-17;19;0;polnoc;male
11.07.2023 06:00:00;41;19;6;poludnie;srednie
11.07.2023 07:00:00;18;87;9;polnoc;duze
11.07.2023 08:00:00;8;188;5;polnoc;brak
11.07.2023 09:00:00;16;100;1;poludnie;duze
11.07.2023 10:00:00;27;87;1;zachod;brak
11.07.2023 11:00:00;-2;22;4;wschod;srednie
11.07.2023 12:00:00;5;22;2;zachod;srednie
11.07.2023 13:00:00;22;183;0;zachod;duze
11.07.2023 14:00:00;11;168;6;polnoc;duze
11.07.2023 15:00:00;9;56;8;zachod;male
11.07.2023 16:00:00;-4;33;4;polnoc;male
11.07.2023 17:00:00;-8;60;8;zachod;brak
11.07.2023 18:00:00;-16;53;8;zachod;male
11.07.2023 19:00:00;4;170;3;wschod;duze
11.07.2023 20:00:00;37;190;3;polnoc;male
11.07.2023 21:00:00;-9;21;7;poludnie;brak
11.07.2023 22:00:00;-1;25;7;polnoc;male
11.07.2023 23:00:00;14;72;7;polnoc;duze
12.07.2023 00:00:00;6;160;8;polnoc;male
12.07.2023 01:00:00;26;18;8;poludnie;male
12.07.2023 02:00:00;-1;163;0;poludnie;male
12.07.2023 03:00:00;14;93;7;polnoc;srednie
12.07.2023 04:00:00;-19;13;0;polnoc;srednie
12.07.2023 05:00:00;-17;154;1;poludnie;srednie
12.07.2023 06:00:00;24;28;1;poludnie;brak
12.07.2023 07:00:00;-8;165;5;polnoc;male
12.07.2023 08:00:00;3;37;2;wschod;duze
12.07.2023 09:00:00;33;22;5;poludnie;duze
12.07.2023 10:00:00;-19;181;5;poludnie;srednie
12.07.2023 11:00:00;-19;116;9;wschod;srednie
12.07.2023 12:00:00;14;154;8;poludnie;male
12.07.2023 13:00:00;34;90;1;poludnie;brak
12.07.2023 14:00:00;-11;76;7;zachod;duze
12.07.2023 15:00:00;-1;36;7;zachod;duze
12.07.2023 16:00:00;31;159;2;zachod;brak
12.07.2023 17:00:00;3;40;6;wschod;brak
12.07.2023 18:00:00;22;72;4;zachod;duze
12.07.2023 19:00:00;0;9;0;zachod;duze
12.07.2023 20:00:00;-12;121;5;zachod;brak
12.07.2023 21:00:00;6;172;3;zachod;male
12.07.2023 22:00:00;35;17;4;zachod;male
12.07.2023 23:00:00;18;171;2;polnoc;brak
13.07.2023 00:00:00;-6;108;0;polnoc;male
13.07.2023 01:00:00;4;37;2;polnoc;srednie
13.07.2023 02:00:00;35;125;3;wschod;duze
13.07.2023 03:00:00;-2;38;9;poludnie;brak
13.07.2023 04:00:00;8;140;4;polnoc;male
13.07.2023 05:00:00;23;136;5;polnoc;srednie
13.07.2023 06:00:00;2;59;9;polnoc;srednie
13.07.2023 07:00:00;31;63;0;wschod;srednie
13.07.2023 08:00:00;31;139;9;zachod;male
13.07.2023 09:00:00;-8;121;5;zachod;male
13.07.2023 10:00:00;6;38;0;poludnie;srednie
13.07.2023 11:00:00;20;108;3;wschod;male
13.07.2023 12:00:00;38;93;2;poludnie;duze
13.07.2023 13:00:00;32;108;8;polnoc;brak
13.07.2023 14:00:00;-15;88;6;zachod;brak
13.07.2023 15:00:00;-17;48;1;zachod;male
13.07.2023 16:00:00;-12;59;7;zachod;duze
13.07.2023 17:00:00;15;166;5;zachod;brak
13.07.2023 18:00:00;20;12;5;poludnie;brak
13.07.2023 19:00:00;3;150;2;poludnie;srednie
13.07.2023 20:00:00;37;93;4;poludnie;srednie
13.07.2023 21:00:00;0;115;9;poludnie;srednie
