30.06.2023 01:00:00;27;190;9;poludnie;srednie
13.07.2023 22:00:00;13;188;2;wschod;duze
13.07.2023 23:00:00;36;162;1;polnoc;duze
14.07.2023 00:00:00;14;109;6;zachod;brak
14.07.2023 01:00:00;32;180;3;poludnie;duze
14.07.2023 02:00:00;5;14;5;zachod;srednie
14.07.2023 03:00:00;-16;119;0;polnoc;male
14.07.2023 04:00:00;31;80;7;poludnie;brak
14.07.2023 05:00:00;-15;20;1;polnoc;brak
14.07.2023 06:00:00;9;141;1;polnoc;duze
14.07.2023 07:00:00;2;190;9;zachod;duze
14.07.2023 08:00:00;39;71;9;zachod;duze
14.07.2023 09:00:00;37;133;7;polnoc;srednie
14.07.2023 10:00:00;-3;68;8;zachod;brak
14.07.2023 11:00:00;36;126;6;polnoc;brak
14.07.2023 12:00:00;-6;121;4;poludnie;brak
14.07.2023 13:00:00;0;179;8;polnoc;srednie
14.07.2023 14:00:00;-20;49;4;zachod;srednie
14.07.2023 15:00:00;39;33;2;polnoc;duze
14.07.2023 16:00:00;26;160;8;zachod;srednie
14.07.2023 17:00:00;32;39;4;poludnie;duze
14.07.2023 18:00:00;17;43;9;poludnie;brak
14.07.2023 19:00:00;17;34;3;wschod;male
14.07.2023 20:00:00;-3;161;6;wschod;duze
14.07.2023 21:00:00;5;40;9;zachod;male
14.07.2023 22:00:00;15;127;3;wschod;srednie
14.07.2023 23:00:00;-16;180;8;polnoc;duze
15.07.2023 00:00:00;29;43;7;wschod;brak
15.07.2023 01:00:00;-14;111;6;zachod;brak
15.07.2023 02:00:00;13;169;7;zachod;male
15.07.2023 03:00:00;37;24;9;poludnie;brak
15.07.2023 04:00:00;-19;175;1;wschod;srednie
15.07.2023 05:00:00;22;140;1;zachod;brak
15.07.2023 06:00:00;-11;94;4;polnoc;male
15.07.2023 07:00:00;6;45;8;poludnie;srednie
15.07.2023 08:00:00;17;119;8;zachod;srednie
15.07.2023 09:00:00;-16;89;4;wschod;duze
15.07.2023 10:00:00;26;85;1;poludnie;brak
15.07.2023 11:00:00;-19;20;5;poludnie;duze
15.07.2023 12:00:00;8;36;6;polnoc;duze
15.07.2023 13:00:00;-10;35;4;polnoc;duze
15.07.2023 14:00:00;34;36;9;zachod;brak
15.07.2023 15:00:00;8;110;1;poludnie;duze
15.07.2023 16:00:00;6;179;4;poludnie;duze
15.07.2023 17:00:00;41;140;6;poludnie;srednie
15.07.2023 18:00:00;16;106;7;zachod;brak
15.07.2023 19:00:00;1;45;4;wschod;duze
15.07.2023 20:00:00;12;0;6;zachod;duze
15.07.2023 21:00:00;36;167;6;polnoc;brak
15.07.2023 22:00:00;38;194;5;wschod;duze
15.07.2023 23:00:00;6;142;6;poludnie;brak
16.07.2023 00:00:00;-13;22;4;poludnie;duze
16.07.2023 01:00:00;21;192;2;poludnie;male
16.07.2023 02:00:00;-2;172;0;zachod;srednie
16.07.2023 03:00:00;18;13;1;poludnie;male
16.07.2023 04:00:00;25;31;9;zachod;duze
16.07.2023 05:00:00;26;1;0;wschod;duze
16.07.2023 06:00:00;37;167;1;zachod;brak
16.07.2023 07:00:00;18;100;7;polnoc;brak
16.07.2023 08:00:00;6;169;9;poludnie;duze
16.07.2023 09:00:00;-12;91;4;poludnie;srednie
16.07.2023 10:00:00;-13;25;4;zachod;brak
16.07.2023 11:00:00;29;26;8;zachod;duze
16.07.2023 12:00:00;7;167;6;poludnie;srednie
16.07.2023 13:00:00;-12;60;4;zachod;brak
16.07.2023 14:00:00;-8;135;4;wschod;srednie
16.07.2023 15:00:00;23;93;7;poludnie;brak
16.07.2023 16:00:00;-19;57;1;polnoc;duze
16.07.2023 17:00:00;36;58;9;wschod;srednie
16.07.2023 18:00:00;31;15;6;wschod;male
16.07.2023 19:00:00;17;26;4;wschod;male
16.07.2023 20:00:00;-20;89;2;poludnie;brak
16.07.2023 21:00:00;14;167;4;poludnie;srednie
16.07.2023 22:00:00;14;96;3;poludnie;male
16.07.2023 23:00:00;7;124;7;polnoc;male
17.07.2023 00:00:00;34;23;5;polnoc;duze
17.07.2023 01:00:00;21;81;5;poludnie;srednie
17.07.2023 02:00:00;28;91;7;poludnie;duze
17.07.2023 03:00:00;27;149;9;zachod;duze
17.07.2023 04:00:00;3;93;3;polnoc;brak
17.07.2023 05:00:00;-14;88;0;zachod;male
17.07.2023 06:00:00;-18;145;1;polnoc;male
17.07.2023 07:00:00;2;119;5;wschod;duze
17.07.2023 08:00:00;-20;130;6;zachod;male
17.07.2023 09:00:00;38;113;9;poludnie;brak
17.07.2023 10:00:00;7;188;8;wschod;brak
17.07.2023 11:00:00;39;73;0;polnoc;male
17.07.2023 12:00:00;4;146;9;wschod;male
17.07.2023 13:00:00;-7;86;6;poludnie;male
17.07.2023 14:00:00;22;192;2;polnoc;brak
17.07.2023 15:00:00;16;13;3;poludnie;brak
17.07.2023 16:00:00;-7;53;1;wschod;brak
17.07.2023 17:00:00;6;8;2;zachod;male
17.07.2023 18:00:00;-12;194;0;zachod;brak
17.07.2023 19:00:00;-12;54;3;poludnie;brak
17.07.2023 20:00:00;41;91;3;polnoc;duze
17.07.2023 21:00:00;-4;77;0;poludnie;male
17.07.2023 22:00:00;38;47;9;zachod;duze
17.07.2023 23:00:00;4;69;5;poludnie;male
18.07.2023 00:00:00;-9;122;1;zachod;srednie
18.07.2023 01:00:00;38;66;5;poludnie;brak
18.07.2023 02:00:00;-15;40;1;poludnie;duze
18.07.2023 03:00:00;-10;113;3;poludnie;brak
18.07.2023 04:00:00;3;16;3;poludnie;male
18.07.2023 05:00:00;21;136;6;poludnie;brak
18.07.2023 06:00:00;34;105;0;zachod;srednie
18.07.2023 07:00:00;-13;134;0;wschod;male
18.07.2023 08:00:00;12;60;7;zachod;male
18.07.2023 09:00:00;-11;143;1;wschod;srednie
18.07.2023 10:00:00;17;117;1;poludnie;duze
18.07.2023 11:00:00;16;45;2;wschod;duze
18.07.2023 12:00:00;-9;109;6;zachod;male
18.07.2023 13:00:00;11;148;5;polnoc;brak
18.07.2023 14:00:00;21;158;7;zachod;male
18.07.2023 15:00:00;-8;121;7;zachod;brak
18.07.2023 16:00:00;35;144;6;poludnie;srednie
18.07.2023 17:00:00;-7;110;2;poludnie;brak
18.07.2023 18:00:00;-4;181;3;poludnie;male
18.07.2023 19:00:00;5;180;1;zachod;duze
18.07.2023 20:00:00;-5;167;1;zachod;brak
18.07.2023 21:00:00;39;117;4;wschod;male
18.07.2023 22:00:00;-20;47;5;poludnie;duze
18.07.2023 23:00:00;23;190;1;poludnie;male
19.07.2023 00:00:00;-18;53;3;polnoc;srednie
19.07.2023 01:00:00;-7;106;4;wschod;srednie
19.07.2023 02:00:00;9;103;9;poludnie;srednie
19.07.2023 03:00:00;24;124;0;poludnie;male
19.07.2023 04:00:00;4;186;5;poludnie;male
19.07.2023 05:00:00;11;175;8;poludnie;brak
19.07.2023 06:00:00;21;59;0;zachod;male
19.07.2023 07:00:00;11;191;6;wschod;srednie
19.07.2023 08:00:00;18;62;9;wschod;brak
19.07.2023 09:00:00;32;35;7;zachod;duze
19.07.2023 10:00:00;41;191;4;polnoc;male
19.07.2023 11:00:00;39;154;2;poludnie;male
19.07.2023 12:00:00;8;25;3;polnoc;duze
19.07.2023 13:00:00;-15;147;0;poludnie;duze
19.07.2023 14:00:00;16;122;0;poludnie;duze
19.07.2023 15:00:00;18;11;4;poludnie;brak
19.07.2023 16:00:00;-2;191;6;polnoc;male
19.07.2023 17:00:00;29;76;3;wschod;male
19.07.2023 18:00:00;25;0;0;poludnie;srednie
19.07.2023 19:00:00;23;66;8;polnoc;brak
19.07.2023 20:00:00;35;162;9;polnoc;male
19.07.2023 21:00:00;-15;70;4;polnoc;male
19.07.2023 22:00:00;-4;196;5;poludnie;male
19.07.2023 23:00:00;40;92;0;poludnie;brak
20.07.2023 00:00:00;24;169;7;wschod;duze
20.07.2023 01:00:00;41;93;9;poludnie;male
20.07.2023 02:00:00;-10;42;3;polnoc;srednie
20.07.2023 03:00:00;25;194;0;poludnie;brak
20.07.2023 04:00:00;41;153;6;wschod;srednie
20.07.2023 05:00:00;1;36;0;poludnie;brak
20.07.2023 06:00:00;40;51;9;wschod;duze
20.07.2023 07:00:00;-17;84;2;polnoc;brak
20.07.2023 08:00:00;-12;41;4;wschod;brak
20.07.2023 09:00:00;2;123;0;wschod;brak
20.07.2023 10:00:00;-6;193;1;polnoc;male
20.07.2023 11:00:00;-1;178;9;wschod;brak
20.07.2023 12:00:00;10;155;2;wschod;brak
20.07.2023 13:00:00;-8;193;5;wschod;brak
20.07.2023 14:00:00;36;45;8;poludnie;srednie
20.07.2023 15:00:00;17;148;3;poludnie;duze
20.07.2023 16:00:00;-8;35;4;wschod;male
20.07.2023 17:00:00;9;47;3;polnoc;duze
20.07.2023 18:00:00;-13;7;3;zachod;brak
20.07.2023 19:00:00;19;13;1;wschod;srednie
20.07.2023 20:00:00;7;100;8;poludnie;duze
20.07.2023 21:00:00;21;117;7;polnoc;brak
20.07.2023 22:00:00;41;34;4;poludnie;srednie
20.07.2023 23:00:00;4;18;2;wschod;male
21.07.2023 00:00:00;-19;56;7;poludnie;srednie
21.07.2023 01:00:00;-18;30;6;zachod;male
21.07.2023 02:00:00;-12;100;6;poludnie;srednie
21.07.2023 03:00:00;14;72;2;zachod;srednie
21.07.2023 04:00:00;2;19;8;polnoc;srednie
21.07.2023 05:00:00;17;20;9;poludnie;srednie
21.07.2023 06:00:00;40;144;5;wschod;duze
21.07.2023 07:00:00;0;174;8;polnoc;male
21.07.2023 08:00:00;36;179;8;polnoc;brak
21.07.2023 09:00:00;35;164;8;polnoc;duze
21.07.2023 10:00:00;32;185;0;zachod;duze
21.07.2023 11:00:00;23;176;7;polnoc;srednie
21.07.2023 12:00:00;7;56;8;wschod;duze
21.07.2023 13:00:00;-8;118;9;poludnie;male
21.07.2023 14:00:00;24;88;7;poludnie;brak
21.07.2023 15:00:00;17;37;7;wschod;srednie
21.07.2023 16:00:00;29;114;9;wschod;duze
21.07.2023 17:00:00;3;80;1;zachod;duze
21.07.2023 18:00:00;8;61;9;poludnie;duze
21.07.2023 19:00:00;37;184;2;poludnie;male
21.07.2023 20:00:00;11;139;0;zachod;brak
21.07.2023 21:00:00;8;114;8;poludnie;duze
21.07.2023 22:00:00;-3;59;5;poludnie;duze
21.07.2023 23:00:00;7;51;9;wschod;brak
22.07.2023 00:00:00;34;182;8;polnoc;duze
22.07.2023 01:00:00;15;81;7;polnoc;duze
22.07.2023 02:00:00;21;130;4;poludnie;male
22.07.2023 03:00:00;34;141;4;zachod;srednie
22.07.2023 04:00:00;-8;146;0;wschod;duze
22.07.2023 05:00:00;5;16;8;zachod;srednie
22.07.2023 06:00:00;-20;53;7;zachod;srednie
22.07.2023 07:00:00;31;120;5;poludnie;duze
22.07.2023 08:00:00;-1;171;6;wschod;srednie
22.07.2023 09:00:00;25;97;6;zachod;male
22.07.2023 10:00:00;-9;21;7;poludnie;duze
22.07.2023 11:00:00;4;136;0;poludnie;male
22.07.2023 12:00:00;32;153;9;poludnie;brak
22.07.2023 13:00:00;11;168;7;polnoc;male
22.07.2023 14:00:00;19;118;5;polnoc;male
22.07.2023 15:00:00;11;27;2;polnoc;brak
22.07.2023 16:00:00;-17;30;7;polnoc;srednie
22.07.2023 17:00:00;-20;40;6;poludnie;srednie
22.07.2023 18:00:00;21;6;2;polnoc;male
22.07.2023 19:00:00;0;169;9;polnoc;male
22.07.2023 20:00:00;-12;15;3;poludnie;brak
22.07.2023 21:00:00;27;80;4;polnoc;brak
22.07.2023 22:00:00;33;31;3;polnoc;brak
22.07.2023 23:00:00;38;147;8;polnoc;brak
23.07.2023 00:00:00;-8;18;2;wschod;duze
23.07.2023 01:00:00;12;12;8;zachod;brak
23.07.2023 02:00:00;36;171;0;poludnie;male
23.07.2023 03:00:00;-15;114;8;zachod;srednie
23.07.2023 04:00:00;16;31;7;poludnie;srednie
23.07.2023 05:00:00;2;50;4;zachod;male
23.07.2023 06:00:00;40;180;8;zachod;srednie
23.07.2023 07:00:00;38;3;1;poludnie;male
23.07.2023 08:00:00;-18;3;8;wschod;duze
23.07.2023 09:00:00;-17;19;0;poludnie;brak
23.07.2023 10:00:00;13;30;9;zachod;duze
23.07.2023 11:00:00;25;185;8;polnoc;male
23.07.2023 12:00:00;23;134;3;zachod;srednie
23.07.2023 13:00:00;-19;116;5;polnoc;srednie
23.07.2023 14:00:00;-2;185;9;wschod;duze
23.07.2023 15:00:00;30;134;4;poludnie;duze
23.07.2023 16:00:00;2;0;5;wschod;male
23.07.2023 17:00:00;14;97;0;poludnie;srednie
23.07.2023 18:00:00;-15;48;4;wschod;male
23.07.2023 19:00:00;21;162;5;zachod;brak
23.07.2023 20:00:00;33;55;5;polnoc;brak
23.07.2023 21:00:00;34;53;9;wschod;male
23.07.2023 22:00:00;27;1;8;poludnie;duze
23.07.2023 23:00:00;27;32;7;poludnie;brak
24.07.2023 00:00:00;37;87;8;zachod;brak
24.07.2023 01:00:00;-3;67;4;poludnie;srednie
24.07.2023 02:00:00;41;157;0;polnoc;srednie
24.07.2023 03:00:00;8;184;3;poludnie;brak
24.07.2023 04:00:00;-2;197;6;poludnie;srednie
24.07.2023 05:00:00;11;158;1;wschod;srednie
24.07.2023 06:00:00;33;67;6;polnoc;duze
24.07.2023 07:00:00;14;106;2;poludnie;srednie
24.07.2023 08:00:00;22;84;4;wschod;srednie
24.07.2023 09:00:00;18;24;5;zachod;brak
24.07.2023 10:00:00;8;195;0;zachod;duze
24.07.2023 11:00:00;28;134;4;polnoc;male
24.07.2023 12:00:00;-5;118;4;polnoc;duze
24.07.2023 13:00:00;30;92;9;zachod;srednie
24.07.2023 14:00:00;-1;144;2;poludnie;duze
24.07.2023 15:00:00;19;41;8;polnoc;male
24.07.2023 16:00:00;-10;145;3;poludnie;brak
24.07.2023 17:00:00;36;0;1;zachod;duze
24.07.2023 18:00:00;31;114;3;zachod;male
24.07.2023 19:00:00;-18;188;1;polnoc;srednie
24.07.2023 20:00:00;-15;47;8;polnoc;duze
24.07.2023 21:00:00;37;5;7;polnoc;duze
24.07.2023 22:00:00;-7;170;8;zachod;duze
24.07.2023 23:00:00;30;132;9;zachod;male
25.07.2023 00:00:00;-19;40;9;polnoc;duze
25.07.2023 01:00:00;1;134;4;poludnie;brak
25.07.2023 02:00:00;-14;116;3;poludnie;brak
25.07.2023 03:00:00;5;15;7;wschod;brak
25.07.2023 04:00:00;24;79;1;polnoc;srednie
25.07.2023 05:00:00;-12;161;3;zachod;srednie
25.07.2023 06:00:00;-14;64;3;poludnie;duze
25.07.2023 07:00:00;19;179;9;polnoc;male
25.07.2023 08:00:00;33;122;4;poludnie;brak
25.07.2023 09:00:00;17;130;9;polnoc;duze
25.07.2023 10:00:00;-18;180;4;poludnie;male
25.07.2023 11:00:00;-15;26;5;poludnie;duze
25.07.2023 12:00:00;27;141;3;poludnie;duze
25.07.2023 13:00:00;-19;151;8;poludnie;srednie
25.07.2023 14:00:00;1;15;9;wschod;brak
25.07.2023 15:00:00;-5;37;7;wschod;srednie
25.07.2023 16:00:00;-5;198;3;polnoc;male
25.07.2023 17:00:00;4;62;6;zachod;male
25.07.2023 18:00:00;-19;92;9;poludnie;male
25.07.2023 19:00:00;18;6;6;poludnie;male
25.07.2023 20:00:00;0;10;6;wschod;duze
25.07.2023 21:00:00;18;58;2;wschod;male
25.07.2023 22:00:00;15;95;1;polnoc;male
25.07.2023 23:00:00;-2;45;6;poludnie;brak
26.07.2023 00:00:00;10;77;5;polnoc;male
26.07.2023 01:00:00;-9;92;7;zachod;srednie
26.07.2023 02:00:00;2;33;7;polnoc;brak
26.07.2023 03:00:00;35;24;8;poludnie;male
26.07.2023 04:00:00;4;123;2;zachod;duze
26.07.2023 05:00:00;41;46;9;poludnie;duze
26.07.2023 06:00:00;-11;79;7;zachod;srednie
26.07.2023 07:00:00;19;54;9;poludnie;srednie
26.07.2023 08:00:00;29;45;4;polnoc;brak
26.07.2023 09:00:00;23;78;4;poludnie;duze
26.07.2023 10:00:00;-9;106;6;wschod;duze
26.07.2023 11:00:00;26;56;4;poludnie;brak
26.07.2023 12:00:00;4;99;9;polnoc;brak
26.07.2023 13:00:00;20;73;7;zachod;brak
26.07.2023 14:00:00;28;159;8;polnoc;male
26.07.2023 15:00:00;17;127;2;wschod;srednie
26.07.2023 16:00:00;-12;147;5;wschod;duze
26.07.2023 17:00:00;2;94;4;poludnie;duze
26.07.2023 18:00:00;16;51;4;zachod;duze
26.07.2023 19:00:00;19;49;1;polnoc;srednie
26.07.2023 20:00:00;-19;24;7;wschod;duze
26.07.2023 21:00:00;-8;174;6;poludnie;srednie
26.07.2023 22:00:00;9;54;6;poludnie;brak
26.07.2023 23:00:00;18;73;2;zachod;duze
27.07.2023 00:00:00;-6;151;7;zachod;brak
27.07.2023 01:00:00;28;127;3;zachod;duze
27.07.2023 02:00:00;-13;21;0;polnoc;duze
27.07.2023 03:00:00;-6;158;9;polnoc;brak
27.07.2023 04:00:00;36;116;4;zachod;brak
27.07.2023 05:00:00;-2;1;9;wschod;male
27.07.2023 06:00:00;8;181;8;poludnie;male
27.07.2023 07:00:00;-12;18;7;zachod;brak
27.07.2023 08:00:00;41;141;8;polnoc;duze
27.07.2023 09:00:00;25;158;5;polnoc;duze
27.07.2023 10:00:00;26;91;0;wschod;srednie
27.07.2023 11:00:00;-15;130;9;poludnie;srednie
27.07.2023 12:00:00;0;33;9;zachod;srednie
27.07.2023 13:00:00;-3;165;9;poludnie;srednie
27.07.2023 14:00:00;-1;146;4;polnoc;duze
27.07.2023 15:00:00;2;80;5;poludnie;srednie
27.07.2023 16:00:00;24;161;5;polnoc;srednie
27.07.2023 17:00:00;24;62;8;poludnie;duze
27.07.2023 18:00:00;39;182;1;polnoc;brak
