30.06.2023 01:00:00;27;190;9;poludnie;srednie
27.07.2023 19:00:00;-5;69;2;zachod;male
27.07.2023 20:00:00;33;89;9;wschod;srednie
27.07.2023 21:00:00;14;38;9;poludnie;srednie
27.07.2023 22:00:00;2;138;2;zachod;brak
27.07.2023 23:00:00;-6;196;5;wschod;srednie
28.07.2023 00:00:00;-18;117;4;zachod;srednie
28.07.2023 01:00:00;-19;61;8;wschod;brak
28.07.2023 02:00:00;29;69;0;poludnie;male
28.07.2023 03:00:00;-11;17;7;zachod;male
28.07.2023 04:00:00;30;46;1;zachod;srednie
28.07.2023 05:00:00;-20;66;2;wschod;brak
28.07.2023 06:00:00;18;80;8;wschod;duze
28.07.2023 07:00:00;28;152;2;zachod;male
28.07.2023 08:00:00;15;0;2;wschod;duze
28.07.2023 09:00:00;0;90;9;zachod;srednie
28.07.2023 10:00:00;-4;0;3;poludnie;brak
28.07.2023 11:00:00;-20;7;3;wschod;srednie
28.07.2023 12:00:00;6;125;8;wschod;brak
28.07.2023 13:00:00;7;131;0;poludnie;srednie
28.07.2023 14:00:00;38;132;8;polnoc;brak
28.07.2023 15:00:00;41;15;9;poludnie;brak
28.07.2023 16:00:00;34;48;8;polnoc;male
28.07.2023 17:00:00;-16;85;5;poludnie;male
28.07.2023 18:00:00;9;22;7;wschod;duze
28.07.2023 19:00:00;9;82;9;wschod;male
28.07.2023 20:00:00;18;140;3;zachod;srednie
28.07.2023 21:00:00;-14;100;8;zachod;srednie
28.07.2023 22:00:00;7;184;4;wschod;srednie
28.07.2023 23:00:00;38;63;0;wschod;male
29.07.2023 00:00:00;30;158;9;poludnie;duze
29.07.2023 01:00:00;21;178;3;zachod;male
29.07.2023 02:00:00;-3;27;3;poludnie;brak
29.07.2023 03:00:00;-9;76;9;poludnie;srednie
29.07.2023 04:00:00;34;64;7;zachod;brak
29.07.2023 05:00:00;30;142;5;poludnie;brak
29.07.2023 06:00:00;-20;152;8;poludnie;duze
29.07.2023 07:00:00;33;77;3;poludnie;brak
29.07.2023 08:00:00;17;39;5;zachod;brak
29.07.2023 09:00:00;20;30;1;wschod;srednie
29.07.2023 10:00:00;38;193;0;zachod;srednie
29.07.2023 11:00:00;8;72;6;polnoc;srednie
29.07.2023 12:00:00;-15;169;1;zachod;duze
29.07.2023 13:00:00;16;154;3;poludnie;brak
29.07.2023 14:00:00;41;19;2;poludnie;brak
29.07.2023 15:00:00;29;62;8;polnoc;duze
29.07.2023 16:00:00;20;103;9;wschod;brak
29.07.2023 17:00:00;0;111;5;zachod;srednie
29.07.2023 18:00:00;13;47;1;poludnie;brak
29.07.2023 19:00:00;-8;179;7;wschod;srednie
29.07.2023 20:00:00;-13;74;2;polnoc;duze
29.07.2023 21:00:00;21;147;3;poludnie;srednie
29.07.2023 22:00:00;-12;188;2;zachod;male
29.07.2023 23:00:00;2;190;1;zachod;male
30.07.2023 00:00:00;2;40;5;polnoc;duze
30.07.2023 01:00:00;38;130;8;wschod;duze
30.07.2023 02:00:00;4;1;5;polnoc;male
30.07.2023 03:00:00;-9;37;8;wschod;brak
30.07.2023 04:00:00;37;182;2;polnoc;male
30.07.2023 05:00:00;-20;190;0;polnoc;male
30.07.2023 06:00:00;3;83;3;polnoc;srednie
30.07.2023 07:00:00;-20;96;9;zachod;male
30.07.2023 08:00:00;-11;19;8;wschod;duze
30.07.2023 09:00:00;-13;197;0;polnoc;brak
30.07.2023 10:00:00;-6;145;9;wschod;duze
30.07.2023 11:00:00;-8;192;3;zachod;brak
30.07.2023 12:00:00;25;174;1;zachod;brak
30.07.2023 13:00:00;26;38;2;zachod;duze
30.07.2023 14:00:00;2;150;6;zachod;male
30.07.2023 15:00:00;5;16;6;wschod;srednie
30.07.2023 16:00:00;-10;147;6;poludnie;brak
30.07.2023 17:00:00;33;67;8;poludnie;srednie
30.07.2023 18:00:00;6;56;9;poludnie;duze
30.07.2023 19:00:00;34;180;2;poludnie;srednie
30.07.2023 20:00:00;19;24;9;wschod;duze
30.07.2023 21:00:00;38;176;0;polnoc;male
30.07.2023 22:00:00;-11;150;6;zachod;duze
30.07.2023 23:00:00;0;86;8;wschod;srednie
31.07.2023 00:00:00;3;154;4;polnoc;brak
31.07.2023 01:00:00;-11;151;8;polnoc;male
31.07.2023 02:00:00;-11;95;4;poludnie;brak
31.07.2023 03:00:00;33;194;0;zachod;srednie
31.07.2023 04:00:00;38;197;6;wschod;male
31.07.2023 05:00:00;41;63;3;wschod;srednie
31.07.2023 06:00:00;11;150;7;wschod;male
31.07.2023 07:00:00;-20;149;8;polnoc;duze
31.07.2023 08:00:00;26;41;2;poludnie;duze
31.07.2023 09:00:00;12;195;3;polnoc;srednie
31.07.2023 10:00:00;12;10;3;zachod;male
31.07.2023 11:00:00;21;154;1;poludnie;srednie
31.07.2023 12:00:00;32;55;6;zachod;srednie
31.07.2023 13:00:00;9;167;1;zachod;duze
31.07.2023 14:00:00;39;19;6;zachod;srednie
31.07.2023 15:00:00;31;189;7;poludnie;male
31.07.2023 16:00:00;-6;3;3;wschod;srednie
31.07.2023 17:00:00;8;34;9;wschod;duze
31.07.2023 18:00:00;-15;176;4;wschod;duze
31.07.2023 19:00:00;1;135;2;polnoc;brak
31.07.2023 20:00:00;2;191;3;zachod;brak
31.07.2023 21:00:00;3;78;7;polnoc;brak
31.07.2023 22:00:00;8;187;1;polnoc;duze
31.07.2023 23:00:00;0;39;0;polnoc;duze
01.08.2023 00:00:00;-8;131;8;wschod;srednie
01.08.2023 01:00:00;32;29;2;poludnie;srednie
01.08.2023 02:00:00;21;95;5;poludnie;male
01.08.2023 03:00:00;23;175;5;poludnie;duze
01.08.2023 04:00:00;26;149;5;poludnie;srednie
01.08.2023 05:00:00;-19;20;3;polnoc;brak
01.08.2023 06:00:00;2;166;6;poludnie;male
01.08.2023 07:00:00;-4;199;1;polnoc;duze
01.08.2023 08:00:00;-9;176;6;poludnie;srednie
01.08.2023 09:00:00;37;37;8;poludnie;srednie
01.08.2023 10:00:00;30;22;3;wschod;srednie
01.08.2023 11:00:00;14;135;9;zachod;srednie
01.08.2023 12:00:00;-4;131;9;poludnie;duze
01.08.2023 13:00:00;8;87;7;poludnie;srednie
01.08.2023 14:00:00;-20;92;5;polnoc;srednie
01.08.2023 15:00:00;30;86;0;zachod;male
01.08.2023 16:00:00;-17;89;6;zachod;duze
01.08.2023 17:00:00;22;87;1;wschod;brak
01.08.2023 18:00:00;0;128;5;polnoc;srednie
01.08.2023 19:00:00;1;161;1;zachod;srednie
01.08.2023 20:00:00;34;110;1;wschod;srednie
01.08.2023 21:00:00;-6;129;2;polnoc;srednie
01.08.2023 22:00:00;-1;185;5;wschod;brak
01.08.2023 23:00:00;-17;73;2;polnoc;duze
02.08.2023 00:00:00;17;78;8;zachod;brak
02.08.2023 01:00:00;-18;36;7;polnoc;srednie
02.08.2023 02:00:00;5;22;3;polnoc;srednie
02.08.2023 03:00:00;-9;60;2;poludnie;male
02.08.2023 04:00:00;37;93;5;polnoc;srednie
02.08.2023 05:00:00;9;64;3;poludnie;brak
02.08.2023 06:00:00;3;69;1;zachod;duze
02.08.2023 07:00:00;37;135;2;poludnie;brak
02.08.2023 08:00:00;20;166;8;zachod;duze
02.08.2023 09:00:00;13;168;1;zachod;duze
02.08.2023 10:00:00;-17;175;8;polnoc;srednie
02.08.2023 11:00:00;4;145;4;polnoc;brak
02.08.2023 12:00:00;13;99;9;wschod;srednie
02.08.2023 13:00:00;20;27;9;polnoc;duze
02.08.2023 14:00:00;-20;103;8;polnoc;brak
02.08.2023 15:00:00;26;149;1;poludnie;duze
02.08.2023 16:00:00;24;152;5;poludnie;srednie
02.08.2023 17:00:00;32;61;8;polnoc;duze
02.08.2023 18:00:00;26;112;0;polnoc;srednie
02.08.2023 19:00:00;11;71;8;zachod;brak
02.08.2023 20:00:00;9;20;5;wschod;duze
02.08.2023 21:00:00;-4;46;3;zachod;srednie
02.08.2023 22:00:00;34;41;9;polnoc;male
02.08.2023 23:00:00;33;45;2;poludnie;brak
03.08.2023 00:00:00;34;22;3;wschod;male
03.08.2023 01:00:00;39;165;5;poludnie;srednie
03.08.2023 02:00:00;23;89;8;poludnie;brak
03.08.2023 03:00:00;-7;143;9;polnoc;brak
03.08.2023 04:00:00;37;89;3;wschod;srednie
03.08.2023 05:00:00;16;71;7;zachod;duze
03.08.2023 06:00:00;9;108;8;polnoc;duze
03.08.2023 07:00:00;10;76;3;poludnie;duze
03.08.2023 08:00:00;2;146;8;zachod;brak
03.08.2023 09:00:00;39;36;9;poludnie;duze
03.08.2023 10:00:00;12;122;5;poludnie;male
03.08.2023 11:00:00;21;58;5;polnoc;brak
03.08.2023 12:00:00;23;13;7;poludnie;duze
03.08.2023 13:00:00;29;146;0;zachod;brak
03.08.2023 14:00:00;19;183;0;poludnie;male
03.08.2023 15:00:00;41;93;7;poludnie;srednie
03.08.2023 16:00:00;4;131;7;polnoc;male
03.08.2023 17:00:00;15;135;6;poludnie;brak
03.08.2023 18:00:00;-12;37;8;poludnie;srednie
03.08.2023 19:00:00;6;46;7;polnoc;brak
03.08.2023 20:00:00;12;131;4;poludnie;duze
03.08.2023 21:00:00;4;28;4;wschod;duze
03.08.2023 22:00:00;-7;86;7;polnoc;srednie
03.08.2023 23:00:00;22;157;6;polnoc;male
04.08.2023 00:00:00;41;102;8;poludnie;duze
04.08.2023 01:00:00;8;9;9;polnoc;male
04.08.2023 02:00:00;15;131;1;wschod;srednie
04.08.2023 03:00:00;-8;13;2;zachod;srednie
04.08.2023 04:00:00;37;163;2;wschod;brak
04.08.2023 05:00:00;35;8;3;wschod;brak
04.08.2023 06:00:00;-4;103;0;poludnie;srednie
04.08.2023 07:00:00;-16;9;1;wschod;male
04.08.2023 08:00:00;34;2;5;zachod;duze
04.08.2023 09:00:00;26;94;2;poludnie;male
04.08.2023 10:00:00;27;81;4;polnoc;male
04.08.2023 11:00:00;29;146;0;poludnie;duze
04.08.2023 12:00:00;3;50;2;wschod;duze
04.08.2023 13:00:00;-8;135;8;wschod;brak
04.08.2023 14:00:00;-10;97;0;zachod;brak
04.08.2023 15:00:00;4;63;6;zachod;srednie
04.08.2023 16:00:00;1;137;3;wschod;duze
04.08.2023 17:00:00;1;20;4;zachod;srednie
04.08.2023 18:00:00;12;120;4;wschod;brak
04.08.2023 19:00:00;38;70;7;poludnie;male
04.08.2023 20:00:00;22;1;9;poludnie;brak
04.08.2023 21:00:00;18;175;5;polnoc;brak
04.08.2023 22:00:00;14;173;0;zachod;srednie
04.08.2023 23:00:00;15;53;5;polnoc;srednie
05.08.2023 00:00:00;16;84;5;polnoc;brak
05.08.2023 01:00:00;-6;130;1;polnoc;srednie
05.08.2023 02:00:00;24;120;1;zachod;brak
05.08.2023 03:00:00;32;102;0;wschod;male
05.08.2023 04:00:00;13;167;6;poludnie;duze
05.08.2023 05:00:00;20;158;3;poludnie;duze
05.08.2023 06:00:00;2;51;7;polnoc;srednie
05.08.2023 07:00:00;-12;59;4;polnoc;brak
05.08.2023 08:00:00;17;107;0;poludnie;brak
05.08.2023 09:00:00;-20;8;0;poludnie;srednie
05.08.2023 10:00:00;23;82;2;zachod;srednie
05.08.2023 11:00:00;6;82;4;polnoc;male
05.08.2023 12:00:00;6;177;9;zachod;srednie
05.08.2023 13:00:00;0;146;3;zachod;male
05.08.2023 14:00:00;29;40;6;wschod;srednie
05.08.2023 15:00:00;-13;10;1;polnoc;male
05.08.2023 16:00:00;-9;152;7;poludnie;duze
05.08.2023 17:00:00;-16;108;3;polnoc;brak
05.08.2023 18:00:00;-12;41;0;poludnie;duze
05.08.2023 19:00:00;17;193;7;poludnie;male
05.08.2023 20:00:00;14;61;7;polnoc;srednie
05.08.2023 21:00:00;-6;49;8;polnoc;srednie
05.08.2023 22:00:00;34;167;7;poludnie;srednie
05.08.2023 23:00:00;7;183;3;polnoc;brak
06.08.2023 00:00:00;-10;172;3;wschod;brak
06.08.2023 01:00:00;39;192;9;zachod;duze
06.08.2023 02:00:00;15;7;3;zachod;duze
06.08.2023 03:00:00;12;193;2;poludnie;duze
06.08.2023 04:00:00;-10;114;9;poludnie;duze
06.08.2023 05:00:00;25;42;5;poludnie;duze
06.08.2023 06:00:00;-15;21;2;polnoc;srednie
06.08.2023 07:00:00;6;38;0;zachod;male
06.08.2023 08:00:00;26;151;3;poludnie;brak
06.08.2023 09:00:00;-3;92;2;polnoc;srednie
06.08.2023 10:00:00;1;151;0;polnoc;srednie
06.08.2023 11:00:00;17;36;7;polnoc;srednie
06.08.2023 12:00:00;-18;88;6;wschod;duze
06.08.2023 13:00:00;0;148;4;wschod;brak
06.08.2023 14:00:00;13;93;9;zachod;male
06.08.2023 15:00:00;-19;96;1;poludnie;brak
06.08.2023 16:00:00;7;64;3;zachod;male
06.08.2023 17:00:00;11;12;5;zachod;brak
06.08.2023 18:00:00;2;150;3;zachod;srednie
06.08.2023 19:00:00;-13;114;8;zachod;duze
06.08.2023 20:00:00;26;170;8;zachod;srednie
06.08.2023 21:00:00;38;97;8;zachod;duze
06.08.2023 22:00:00;-18;159;9;poludnie;brak
06.08.2023 23:00:00;40;39;5;polnoc;duze
07.08.2023 00:00:00;26;50;0;wschod;brak
07.08.2023 01:00:00;15;0;6;polnoc;srednie
07.08.2023 02:00:00;18;142;5;poludnie;srednie
07.08.2023 03:00:00;-7;80;2;zachod;brak
07.08.2023 04:00:00;2;136;9;poludnie;brak
07.08.2023 05:00:00;-7;94;1;polnoc;srednie
07.08.2023 06:00:00;-8;138;2;zachod;duze
07.08.2023 07:00:00;19;96;8;zachod;srednie
07.08.2023 08:00:00;37;83;2;wschod;duze
07.08.2023 09:00:00;-19;199;0;polnoc;male
07.08.2023 10:00:00;26;48;3;wschod;brak
07.08.2023 11:00:00;32;31;0;polnoc;srednie
07.08.2023 12:00:00;-15;119;1;poludnie;brak
07.08.2023 13:00:00;26;87;9;poludnie;brak
07.08.2023 14:00:00;13;81;3;wschod;duze
07.08.2023 15:00:00;32;150;2;zachod;duze
07.08.2023 16:00:00;-18;24;7;wschod;duze
07.08.2023 17:00:00;-10;35;2;poludnie;srednie
07.08.2023 18:00:00;36;55;9;zachod;duze
07.08.2023 19:00:00;16;49;1;zachod;brak
07.08.2023 20:00:00;16;86;1;wschod;duze
07.08.2023 21:00:00;-15;196;6;zachod;duze
07.08.2023 22:00:00;-19;51;7;poludnie;srednie
07.08.2023 23:00:00;40;199;0;zachod;brak
08.08.2023 00:00:00;40;126;6;polnoc;srednie
08.08.2023 01:00:00;10;47;7;poludnie;duze
08.08.2023 02:00:00;-12;120;9;zachod;male
08.08.2023 03:00:00;24;159;5;polnoc;brak
08.08.2023 04:00:00;3;51;3;zachod;srednie
08.08.2023 05:00:00;15;133;7;poludnie;male
08.08.2023 06:00:00;22;82;9;polnoc;srednie
08.08.2023 07:00:00;2;27;1;poludnie;brak
08.08.2023 08:00:00;26;107;5;poludnie;male
08.08.2023 09:00:00;-17;128;1;wschod;srednie
08.08.2023 10:00:00;12;107;0;zachod;duze
08.08.2023 11:00:00;3;139;1;zachod;male
08.08.2023 12:00:00;12;191;7;polnoc;duze
08.08.2023 13:00:00;27;98;0;poludnie;brak
08.08.2023 14:00:00;27;83;8;polnoc;duze
08.08.2023 15:00:00;34;88;0;polnoc;brak
08.08.2023 16:00:00;13;47;9;poludnie;male
08.08.2023 17:00:00;11;134;1;zachod;srednie
08.08.2023 18:00:00;-6;158;0;wschod;srednie
08.08.2023 19:00:00;-1;2;1;poludnie;brak
08.08.2023 20:00:00;-4;131;2;wschod;brak
08.08.2023 21:00:00;30;189;9;wschod;brak
08.08.2023 22:00:00;35;155;2;zachod;srednie
08.08.2023 23:00:00;-9;12;7;zachod;duze
09.08.2023 00:00:00;11;165;4;poludnie;brak
09.08.2023 01:00:00;18;16;1;zachod;srednie
09.08.2023 02:00:00;12;142;9;zachod;srednie
09.08.2023 03:00:00;25;37;7;polnoc;srednie
09.08.2023 04:00:00;11;55;0;poludnie;srednie
09.08.2023 05:00:00;6;177;0;wschod;brak
09.08.2023 06:00:00;22;81;8;poludnie;brak
09.08.2023 07:00:00;8;191;3;wschod;male
09.08.2023 08:00:00;5;64;7;wschod;duze
09.08.2023 09:00:00;-10;29;4;poludnie;male
09.08.2023 10:00:00;19;188;6;wschod;duze
09.08.2023 11:00:00;-3;31;1;polnoc;male
09.08.2023 12:00:00;-12;138;1;poludnie;brak
09.08.2023 13:00:00;1;31;9;wschod;duze
09.08.2023 14:00:00;18;137;3;polnoc;brak
09.08.2023 15:00:00;8;199;1;zachod;duze
09.08.2023 16:00:00;41;100;0;zachod;brak
09.08.2023 17:00:00;-9;95;7;poludnie;duze
09.08.2023 18:00:00;4;152;1;polnoc;male
09.08.2023 19:00:00;41;158;9;zachod;male
09.08.2023 20:00:00;-5;15;8;wschod;brak
09.08.2023 21:00:00;29;60;6;poludnie;brak
09.08.2023 22:00:00;15;109;8;zachod;srednie
09.08.2023 23:00:00;4;2;5;zachod;duze
10.08.2023 00:00:00;16;29;0;wschod;brak
10.08.2023 01:00:00;24;13;0;polnoc;male
10.08.2023 02:00:00;28;194;2;zachod;male
10.08.2023 03:00:00;3;190;0;poludnie;male
10.08.2023 04:00:00;8;30;9;zachod;duze
10.08.2023 05:00:00;16;143;4;polnoc;brak
10.08.2023 06:00:00;-8;40;0;zachod;brak
10.08.2023 07:00:00;22;168;9;poludnie;srednie
10.08.2023 08:00:00;8;168;3;polnoc;srednie
10.08.2023 09:00:00;20;23;4;poludnie;brak
10.08.2023 10:00:00;32;60;1;wschod;brak
10.08.2023 11:00:00;0;5;7;wschod;srednie
10.08.2023 12:00:00;7;5;2;polnoc;duze
10.08.2023 13:00:00;3;100;9;polnoc;male
10.08.2023 14:00:00;20;139;0;poludnie;duze
10.08.2023 15:00:00;25;25;9;zachod;male
10.08.2023 16:00:00;22;47;3;zachod;male
